id_comision,id_cli,cod_prod,fec_cobro,vr_comision,tip_comision,estado_cobro
COM-065609,106289,PROD-014,2026-03-17,10600.0,Comision Transferencia,Cobrado
COM-065610,105541,PROD-018,2026-05-10,1900.0,Comision Consulta Saldo,Cobrado
COM-065611,109262,PROD-004,2026-01-04,3700.0,Comision Retiro Cajero,Pendiente
COM-065612,108868,PROD-046,2025-09-03,22000.0,Comision Administracion,Cobrado
COM-065613,104468,PROD-042,2026-04-02,17100.0,Comision Manejo Cuenta,Cobrado
COM-065614,102355,PROD-004,2025-09-16,5000.0,Comision Transferencia,Cobrado
COM-065615,104601,PROD-012,2025-12-25,2800.0,Comision Retiro Cajero,Cobrado
COM-065616,100847,PROD-042,2025-10-01,6400.0,Comision Retiro Cajero,Cobrado
COM-065617,107093,PROD-047,2026-02-05,10600.0,Comision Manejo Cuenta,Cobrado
COM-065618,108126,PROD-048,2026-06-02,13500.0,Comision Manejo Cuenta,Cobrado
COM-065619,100670,PROD-044,2026-03-05,7000.0,Comision Retiro Cajero,Cobrado
COM-065620,104205,PROD-011,2025-11-02,9800.0,Comision Transferencia,Cobrado
COM-065621,109637,PROD-011,2025-11-12,19600.0,Comision Administracion,Cobrado
COM-065622,108463,PROD-046,2026-05-27,20300.0,Comision Administracion,Cobrado
COM-065623,101837,PROD-007,2025-10-26,39900.0,Comision Administracion,Cobrado
COM-065624,103290,PROD-035,2026-03-15,21000.0,Comision Administracion,Cobrado
COM-065625,101281,PROD-005,2025-12-12,7200.0,Comision Transferencia,Cobrado
COM-065626,109268,PROD-015,2025-12-10,15000.0,Comision Manejo Cuenta,Cobrado
COM-065627,109949,PROD-006,2025-10-24,2400.0,Comision Retiro Cajero,Cobrado
COM-065628,101057,PROD-006,2026-06-04,5600.0,Comision Transferencia,Cobrado
COM-065629,107369,PROD-037,2026-08-12,1700.0,Comision Consulta Saldo,Cobrado
COM-065630,100518,PROD-037,2026-05-17,700.0,Comision Consulta Saldo,Cobrado
COM-065631,108082,PROD-010,2026-05-23,3000.0,Comision Retiro Cajero,Pendiente
COM-065632,102034,PROD-039,2026-07-23,2300.0,Comision Consulta Saldo,Cobrado
COM-065633,107301,PROD-049,2026-02-01,31500.0,Comision Administracion,Cobrado
COM-065634,104214,PROD-016,2026-04-22,2900.0,Comision Retiro Cajero,Cobrado
COM-065635,102305,PROD-049,2026-08-02,5700.0,Comision Retiro Cajero,Cobrado
COM-065636,107694,PROD-049,2025-12-05,23600.0,Comision Administracion,Cobrado
COM-065637,107680,PROD-045,2025-12-02,2900.0,Comision Retiro Cajero,Cobrado
COM-065638,108202,PROD-048,2025-10-31,3100.0,Comision Retiro Cajero,Cobrado
COM-065639,108503,PROD-028,2026-05-04,26700.0,Comision Administracion,Cobrado
COM-065640,101503,PROD-049,2026-03-21,37400.0,Comision Administracion,Cobrado
COM-065641,100310,PROD-007,2026-06-12,1700.0,Comision Consulta Saldo,Rechazado
COM-065642,102864,PROD-002,2026-02-17,23900.0,Comision Administracion,Cobrado
COM-065643,108986,PROD-009,2026-05-28,17500.0,Comision Manejo Cuenta,Cobrado
COM-065644,100358,PROD-015,2025-12-02,33100.0,Comision Administracion,Cobrado
COM-065645,103832,PROD-050,2026-02-21,19600.0,Comision Manejo Cuenta,Cobrado
COM-065646,106866,PROD-010,2026-01-13,16900.0,Comision Manejo Cuenta,Cobrado
COM-065647,101403,PROD-016,2025-10-26,12900.0,Comision Manejo Cuenta,Cobrado
COM-065648,107695,PROD-011,2025-09-25,1800.0,Comision Consulta Saldo,Pendiente
COM-065649,103692,PROD-042,2026-07-05,27500.0,Comision Administracion,Cobrado
COM-065650,101928,PROD-020,2026-02-02,27200.0,Comision Administracion,Cobrado
COM-065651,104091,PROD-004,2025-09-09,23500.0,Comision Administracion,Pendiente
COM-065652,106257,PROD-049,2026-05-02,37200.0,Comision Administracion,Cobrado
COM-065653,102530,PROD-039,2026-05-20,4200.0,Comision Transferencia,Pendiente
COM-065654,106816,PROD-045,2025-12-30,33400.0,Comision Administracion,Cobrado
COM-065655,105837,PROD-019,2026-06-24,2500.0,Comision Retiro Cajero,Cobrado
COM-065656,100389,PROD-011,2026-05-05,5300.0,Comision Retiro Cajero,Cobrado
COM-065657,106779,PROD-023,2026-05-14,16500.0,Comision Manejo Cuenta,Cobrado
COM-065658,104098,PROD-029,2025-09-05,5000.0,Comision Transferencia,Cobrado
COM-065659,106520,PROD-012,2026-08-15,6900.0,Comision Retiro Cajero,Cobrado
COM-065660,101486,PROD-030,2025-12-10,1100.0,Comision Consulta Saldo,Pendiente
COM-065661,101665,PROD-001,2026-06-19,7100.0,Comision Retiro Cajero,Cobrado
COM-065662,106233,PROD-013,2026-07-16,3000.0,Comision Retiro Cajero,Cobrado
COM-065663,108049,PROD-011,2025-09-24,600.0,Comision Consulta Saldo,Pendiente
COM-065664,103467,PROD-011,2025-10-09,13300.0,Comision Manejo Cuenta,Pendiente
COM-065665,106608,PROD-032,2026-03-26,5400.0,Comision Transferencia,Cobrado
COM-065666,108597,PROD-030,2026-01-02,31400.0,Comision Administracion,Rechazado
COM-065667,103935,PROD-016,2026-04-10,2400.0,Comision Retiro Cajero,Cobrado
COM-065668,105270,PROD-018,2025-09-16,18600.0,Comision Manejo Cuenta,Cobrado
COM-065669,109961,PROD-020,2025-09-02,18500.0,Comision Manejo Cuenta,Cobrado
COM-065670,101278,PROD-048,2025-11-13,22200.0,Comision Administracion,Cobrado
COM-065671,102261,PROD-035,2026-07-01,9400.0,Comision Manejo Cuenta,Cobrado
COM-065672,101114,PROD-027,2026-05-04,700.0,Comision Consulta Saldo,Cobrado
COM-065673,106539,PROD-009,2025-09-27,24700.0,Comision Administracion,Cobrado
COM-065674,107668,PROD-036,2026-02-18,10600.0,Comision Manejo Cuenta,Cobrado
COM-065675,102852,PROD-028,2026-03-08,17300.0,Comision Administracion,Cobrado
COM-065676,109379,PROD-022,2026-03-29,19600.0,Comision Administracion,Rechazado
COM-065677,101196,PROD-047,2026-03-05,1300.0,Comision Consulta Saldo,Cobrado
COM-065678,107662,PROD-032,2025-09-05,7800.0,Comision Retiro Cajero,Cobrado
COM-065679,106539,PROD-028,2025-11-04,13700.0,Comision Manejo Cuenta,Cobrado
COM-065680,106522,PROD-029,2025-09-19,9700.0,Comision Manejo Cuenta,Cobrado
COM-065681,101458,PROD-010,2025-10-27,3900.0,Comision Retiro Cajero,Cobrado
COM-065682,109335,PROD-009,2026-01-17,29200.0,Comision Administracion,Cobrado
COM-065683,107827,PROD-005,2025-11-01,21200.0,Comision Administracion,Cobrado
COM-065684,100388,PROD-047,2025-11-04,4700.0,Comision Retiro Cajero,Cobrado
COM-065685,103433,PROD-048,2026-06-02,9000.0,Comision Transferencia,Cobrado
COM-065686,101991,PROD-018,2025-09-25,8000.0,Comision Retiro Cajero,Cobrado
COM-065687,100434,PROD-023,2026-07-02,7200.0,Comision Retiro Cajero,Cobrado
COM-065688,101831,PROD-009,2026-05-01,15800.0,Comision Manejo Cuenta,Cobrado
COM-065689,100378,PROD-036,2025-11-02,6900.0,Comision Retiro Cajero,Pendiente
COM-065690,101494,PROD-009,2026-08-10,30000.0,Comision Administracion,Cobrado
COM-065691,106576,PROD-049,2026-08-29,7300.0,Comision Retiro Cajero,Cobrado
COM-065692,104792,PROD-010,2026-01-05,2100.0,Comision Retiro Cajero,Cobrado
COM-065693,108068,PROD-027,2026-01-01,30300.0,Comision Administracion,Rechazado
COM-065694,105077,PROD-045,2025-11-17,7600.0,Comision Retiro Cajero,Pendiente
COM-065695,101396,PROD-041,2025-12-14,8500.0,Comision Manejo Cuenta,Cobrado
COM-065696,106972,PROD-020,2026-03-05,37300.0,Comision Administracion,Rechazado
COM-065697,102080,PROD-002,2026-02-16,19200.0,Comision Administracion,Cobrado
COM-065698,107514,PROD-033,2026-07-02,7700.0,Comision Retiro Cajero,Cobrado
COM-065699,100751,PROD-012,2026-01-27,4300.0,Comision Retiro Cajero,Cobrado
COM-065700,102808,PROD-001,2026-02-22,7000.0,Comision Retiro Cajero,Rechazado
COM-065701,101310,PROD-031,2026-04-04,19200.0,Comision Manejo Cuenta,Cobrado
COM-065702,103537,PROD-044,2025-12-17,8800.0,Comision Transferencia,Cobrado
COM-065703,102622,PROD-023,2026-05-26,6000.0,Comision Retiro Cajero,Cobrado
COM-065704,102819,PROD-016,2025-10-21,27600.0,Comision Administracion,Cobrado
COM-065705,109914,PROD-023,2026-04-03,14600.0,Comision Manejo Cuenta,Cobrado
COM-065706,106411,PROD-028,2026-03-20,26400.0,Comision Administracion,Cobrado
COM-065707,108680,PROD-004,2025-10-30,32700.0,Comision Administracion,Rechazado
COM-065708,100268,PROD-042,2026-05-05,32000.0,Comision Administracion,Cobrado
COM-065709,109012,PROD-005,2026-05-05,1400.0,Comision Consulta Saldo,Cobrado
COM-065710,105325,PROD-035,2026-01-17,23400.0,Comision Administracion,Cobrado
COM-065711,109697,PROD-021,2026-02-20,9200.0,Comision Manejo Cuenta,Cobrado
COM-065712,101615,PROD-017,2026-06-26,9200.0,Comision Transferencia,Cobrado
COM-065713,104243,PROD-048,2025-10-09,2100.0,Comision Consulta Saldo,Cobrado
COM-065714,107655,PROD-040,2026-01-03,27700.0,Comision Administracion,Cobrado
COM-065715,103437,PROD-026,2026-02-10,16900.0,Comision Manejo Cuenta,Cobrado
COM-065716,109799,PROD-016,2026-07-01,43500.0,Comision Administracion,Cobrado
COM-065717,105287,PROD-015,2025-11-19,13300.0,Comision Manejo Cuenta,Pendiente
COM-065718,106148,PROD-039,2026-08-15,44400.0,Comision Administracion,Cobrado
COM-065719,103064,PROD-047,2026-06-13,2400.0,Comision Consulta Saldo,Cobrado
COM-065720,100511,PROD-004,2025-09-07,38300.0,Comision Administracion,Cobrado
COM-065721,106117,PROD-046,2026-01-29,13100.0,Comision Manejo Cuenta,Cobrado
COM-065722,107993,PROD-045,2026-07-24,37000.0,Comision Administracion,Cobrado
COM-065723,106751,PROD-049,2026-02-16,1100.0,Comision Consulta Saldo,Cobrado
COM-065724,103829,PROD-002,2026-07-15,22000.0,Comision Administracion,Cobrado
COM-065725,109281,PROD-011,2026-02-10,8400.0,Comision Transferencia,Cobrado
COM-065726,109180,PROD-014,2025-09-01,19700.0,Comision Administracion,Cobrado
COM-065727,101402,PROD-027,2026-08-16,7800.0,Comision Retiro Cajero,Cobrado
COM-065728,109039,PROD-045,2026-06-11,5200.0,Comision Transferencia,Pendiente
COM-065729,102439,PROD-025,2025-10-23,4100.0,Comision Retiro Cajero,Cobrado
COM-065730,104942,PROD-001,2025-09-28,3800.0,Comision Retiro Cajero,Cobrado
COM-065731,100664,PROD-039,2026-04-30,37700.0,Comision Administracion,Cobrado
COM-065732,108193,PROD-028,2026-08-01,10700.0,Comision Manejo Cuenta,Cobrado
COM-065733,107644,PROD-002,2026-07-01,18100.0,Comision Manejo Cuenta,Pendiente
COM-065734,104725,PROD-042,2025-12-11,35300.0,Comision Administracion,Cobrado
COM-065735,102689,PROD-014,2025-11-03,19300.0,Comision Manejo Cuenta,Cobrado
COM-065736,104278,PROD-021,2025-09-20,3000.0,Comision Retiro Cajero,Pendiente
COM-065737,107664,PROD-016,2026-08-03,16800.0,Comision Manejo Cuenta,Cobrado
COM-065738,101929,PROD-039,2026-05-15,18500.0,Comision Manejo Cuenta,Cobrado
COM-065739,102414,PROD-002,2026-06-18,28400.0,Comision Administracion,Cobrado
COM-065740,105555,PROD-040,2026-01-11,1300.0,Comision Consulta Saldo,Cobrado
COM-065741,102005,PROD-047,2025-10-13,18300.0,Comision Manejo Cuenta,Rechazado
COM-065742,108318,PROD-041,2026-04-29,1200.0,Comision Consulta Saldo,Cobrado
COM-065743,107177,PROD-026,2026-01-04,2000.0,Comision Consulta Saldo,Cobrado
COM-065744,101409,PROD-024,2025-11-02,39500.0,Comision Administracion,Cobrado
COM-065745,102843,PROD-016,2025-10-18,17000.0,Comision Manejo Cuenta,Cobrado
COM-065746,105471,PROD-032,2025-12-10,18600.0,Comision Manejo Cuenta,Rechazado
COM-065747,109737,PROD-008,2026-01-22,9500.0,Comision Manejo Cuenta,Cobrado
COM-065748,107374,PROD-013,2026-01-13,22200.0,Comision Administracion,Cobrado
COM-065749,104051,PROD-022,2026-08-03,32600.0,Comision Administracion,Cobrado
COM-065750,108508,PROD-020,2025-09-09,2200.0,Comision Consulta Saldo,Rechazado
COM-065751,104392,PROD-026,2025-10-31,17400.0,Comision Manejo Cuenta,Cobrado
COM-065752,102763,PROD-013,2026-05-06,3300.0,Comision Retiro Cajero,Cobrado
COM-065753,106020,PROD-046,2026-04-21,19700.0,Comision Administracion,Cobrado
COM-065754,105761,PROD-040,2026-04-04,12700.0,Comision Manejo Cuenta,Pendiente
COM-065755,106857,PROD-010,2026-01-10,19400.0,Comision Manejo Cuenta,Cobrado
COM-065756,103974,PROD-047,2026-04-12,8100.0,Comision Manejo Cuenta,Cobrado
COM-065757,104368,PROD-032,2025-12-12,1300.0,Comision Consulta Saldo,Cobrado
COM-065758,108428,PROD-045,2025-12-27,2100.0,Comision Consulta Saldo,Cobrado
COM-065759,109837,PROD-047,2026-01-20,19000.0,Comision Manejo Cuenta,Cobrado
COM-065760,105196,PROD-020,2025-09-14,7100.0,Comision Retiro Cajero,Pendiente
COM-065761,106202,PROD-031,2026-04-03,11300.0,Comision Manejo Cuenta,Pendiente
COM-065762,106475,PROD-017,2026-04-23,2300.0,Comision Consulta Saldo,Cobrado
COM-065763,108311,PROD-018,2026-03-01,6700.0,Comision Retiro Cajero,Pendiente
COM-065764,105192,PROD-040,2025-09-28,6900.0,Comision Transferencia,Pendiente
COM-065765,103072,PROD-044,2025-11-28,15800.0,Comision Manejo Cuenta,Cobrado
COM-065766,100381,PROD-026,2026-06-03,30600.0,Comision Administracion,Rechazado
COM-065767,109799,PROD-006,2026-03-29,24300.0,Comision Administracion,Cobrado
COM-065768,107696,PROD-027,2025-09-19,40400.0,Comision Administracion,Pendiente
COM-065769,108785,PROD-004,2025-10-02,6700.0,Comision Transferencia,Cobrado
COM-065770,107979,PROD-045,2025-09-16,44000.0,Comision Administracion,Cobrado
COM-065771,102754,PROD-031,2026-03-29,18000.0,Comision Administracion,Rechazado
COM-065772,104817,PROD-038,2026-02-10,6200.0,Comision Retiro Cajero,Cobrado
COM-065773,103724,PROD-045,2025-09-05,1700.0,Comision Consulta Saldo,Cobrado
COM-065774,102888,PROD-045,2026-03-30,5400.0,Comision Retiro Cajero,Cobrado
COM-065775,108636,PROD-019,2026-03-05,12000.0,Comision Manejo Cuenta,Cobrado
COM-065776,101928,PROD-029,2026-08-13,40300.0,Comision Administracion,Cobrado
COM-065777,105387,PROD-034,2026-02-11,7700.0,Comision Retiro Cajero,Cobrado
COM-065778,105039,PROD-041,2026-01-14,8100.0,Comision Manejo Cuenta,Cobrado
COM-065779,101638,PROD-029,2026-04-03,15200.0,Comision Manejo Cuenta,Cobrado
COM-065780,107380,PROD-050,2025-10-02,20500.0,Comision Administracion,Cobrado
COM-065781,106498,PROD-008,2026-01-14,10300.0,Comision Manejo Cuenta,Cobrado
COM-065782,105467,PROD-043,2025-11-23,10600.0,Comision Manejo Cuenta,Cobrado
COM-065783,106506,PROD-049,2025-10-19,23000.0,Comision Administracion,Cobrado
COM-065784,104876,PROD-018,2026-01-26,16400.0,Comision Manejo Cuenta,Cobrado
COM-065785,100351,PROD-023,2026-03-18,19000.0,Comision Manejo Cuenta,Cobrado
COM-065786,109803,PROD-044,2026-08-09,18400.0,Comision Administracion,Cobrado
COM-065787,105428,PROD-046,2025-11-06,28800.0,Comision Administracion,Cobrado
COM-065788,106086,PROD-024,2026-06-05,7400.0,Comision Transferencia,Cobrado
COM-065789,107043,PROD-041,2026-03-07,16500.0,Comision Manejo Cuenta,Rechazado
COM-065790,108472,PROD-042,2026-06-15,38600.0,Comision Administracion,Cobrado
COM-065791,104354,PROD-003,2026-07-23,17200.0,Comision Manejo Cuenta,Cobrado
COM-065792,103499,PROD-035,2026-01-13,12300.0,Comision Manejo Cuenta,Cobrado
COM-065793,105871,PROD-032,2026-03-17,23100.0,Comision Administracion,Cobrado
COM-065794,107216,PROD-005,2026-04-29,9900.0,Comision Manejo Cuenta,Cobrado
COM-065795,102760,PROD-024,2026-08-03,30500.0,Comision Administracion,Pendiente
COM-065796,109055,PROD-022,2026-03-23,4700.0,Comision Transferencia,Pendiente
COM-065797,102001,PROD-013,2026-06-02,8400.0,Comision Manejo Cuenta,Cobrado
COM-065798,100951,PROD-027,2025-09-20,29400.0,Comision Administracion,Cobrado
COM-065799,105249,PROD-029,2025-09-02,3900.0,Comision Transferencia,Cobrado
COM-065800,108789,PROD-047,2025-09-13,7800.0,Comision Retiro Cajero,Cobrado
COM-065801,103328,PROD-050,2025-12-08,22500.0,Comision Administracion,Cobrado
COM-065802,108052,PROD-003,2026-06-29,6000.0,Comision Transferencia,Cobrado
COM-065803,104600,PROD-049,2025-12-05,18500.0,Comision Manejo Cuenta,Cobrado
COM-065804,104938,PROD-001,2025-10-03,12600.0,Comision Manejo Cuenta,Cobrado
COM-065805,108746,PROD-035,2026-08-02,10500.0,Comision Transferencia,Cobrado
COM-065806,108272,PROD-046,2025-09-04,8900.0,Comision Manejo Cuenta,Cobrado
COM-065807,108522,PROD-048,2026-02-19,24400.0,Comision Administracion,Cobrado
COM-065808,101514,PROD-029,2026-08-24,1900.0,Comision Consulta Saldo,Cobrado
COM-065809,100825,PROD-003,2025-11-04,7300.0,Comision Retiro Cajero,Pendiente
COM-065810,107967,PROD-001,2026-03-01,9200.0,Comision Manejo Cuenta,Rechazado
COM-065811,101697,PROD-043,2025-12-30,10600.0,Comision Manejo Cuenta,Cobrado
COM-065812,100594,PROD-030,2025-11-03,6900.0,Comision Retiro Cajero,Cobrado
COM-065813,102995,PROD-016,2026-03-02,19400.0,Comision Manejo Cuenta,Cobrado
COM-065814,106464,PROD-041,2026-07-13,10900.0,Comision Transferencia,Cobrado
COM-065815,101870,PROD-007,2026-05-02,3600.0,Comision Retiro Cajero,Rechazado
COM-065816,104664,PROD-018,2025-09-12,10200.0,Comision Transferencia,Cobrado
COM-065817,107956,PROD-047,2026-06-24,25400.0,Comision Administracion,Cobrado
COM-065818,104411,PROD-010,2026-01-07,700.0,Comision Consulta Saldo,Cobrado
COM-065819,104272,PROD-029,2026-08-16,43400.0,Comision Administracion,Cobrado
COM-065820,103557,PROD-044,2025-12-04,24600.0,Comision Administracion,Cobrado
COM-065821,108321,PROD-003,2026-06-05,10200.0,Comision Transferencia,Cobrado
COM-065822,108376,PROD-039,2025-12-25,18500.0,Comision Administracion,Cobrado
COM-065823,108839,PROD-018,2026-06-04,6300.0,Comision Retiro Cajero,Cobrado
COM-065824,100294,PROD-021,2025-11-19,39500.0,Comision Administracion,Cobrado
COM-065825,108724,PROD-042,2026-03-03,6000.0,Comision Retiro Cajero,Cobrado
COM-065826,101995,PROD-033,2026-08-09,3900.0,Comision Transferencia,Cobrado
COM-065827,101075,PROD-037,2025-12-04,6000.0,Comision Retiro Cajero,Cobrado
COM-065828,105275,PROD-049,2026-01-02,11500.0,Comision Manejo Cuenta,Cobrado
COM-065829,106177,PROD-022,2026-05-09,18400.0,Comision Administracion,Cobrado
COM-065830,100932,PROD-042,2026-04-09,18200.0,Comision Manejo Cuenta,Cobrado
COM-065831,104616,PROD-048,2026-04-08,28100.0,Comision Administracion,Cobrado
COM-065832,109550,PROD-008,2026-03-13,4400.0,Comision Transferencia,Cobrado
COM-065833,101855,PROD-003,2026-01-03,4900.0,Comision Retiro Cajero,Cobrado
COM-065834,104784,PROD-047,2025-12-19,10000.0,Comision Manejo Cuenta,Cobrado
COM-065835,105420,PROD-014,2026-06-03,2400.0,Comision Retiro Cajero,Cobrado
COM-065836,105339,PROD-043,2025-12-03,16400.0,Comision Manejo Cuenta,Pendiente
COM-065837,107855,PROD-045,2026-04-12,15900.0,Comision Administracion,Cobrado
COM-065838,107054,PROD-049,2026-02-02,11000.0,Comision Manejo Cuenta,Cobrado
COM-065839,101873,PROD-016,2026-07-01,2200.0,Comision Consulta Saldo,Cobrado
COM-065840,109736,PROD-047,2025-11-16,36300.0,Comision Administracion,Cobrado
COM-065841,106810,PROD-038,2026-05-09,15300.0,Comision Administracion,Cobrado
COM-065842,106368,PROD-014,2025-09-26,42600.0,Comision Administracion,Pendiente
COM-065843,102554,PROD-042,2026-05-04,27200.0,Comision Administracion,Cobrado
COM-065844,105936,PROD-005,2025-11-01,17700.0,Comision Manejo Cuenta,Rechazado
COM-065845,102242,PROD-037,2025-12-01,12000.0,Comision Transferencia,Cobrado
COM-065846,101580,PROD-031,2026-05-14,43700.0,Comision Administracion,Cobrado
COM-065847,104015,PROD-039,2026-06-03,9900.0,Comision Transferencia,Cobrado
COM-065848,106764,PROD-029,2025-12-14,11600.0,Comision Manejo Cuenta,Cobrado
COM-065849,106183,PROD-037,2026-08-13,800.0,Comision Consulta Saldo,Cobrado
COM-065850,109092,PROD-034,2026-02-10,4300.0,Comision Retiro Cajero,Cobrado
COM-065851,108431,PROD-031,2025-11-22,18700.0,Comision Manejo Cuenta,Cobrado
COM-065852,101157,PROD-001,2026-08-01,17900.0,Comision Manejo Cuenta,Cobrado
COM-065853,101532,PROD-014,2026-03-21,11800.0,Comision Manejo Cuenta,Cobrado
COM-065854,109706,PROD-043,2026-02-05,12000.0,Comision Transferencia,Cobrado
COM-065855,104786,PROD-041,2026-06-25,12000.0,Comision Manejo Cuenta,Pendiente
COM-065856,101192,PROD-001,2026-06-04,6300.0,Comision Retiro Cajero,Cobrado
COM-065857,107032,PROD-037,2026-04-13,43500.0,Comision Administracion,Pendiente
COM-065858,105608,PROD-016,2026-07-05,19800.0,Comision Manejo Cuenta,Cobrado
COM-065859,105779,PROD-013,2025-10-02,30100.0,Comision Administracion,Cobrado
COM-065860,106115,PROD-002,2025-11-24,13600.0,Comision Manejo Cuenta,Cobrado
COM-065861,100876,PROD-048,2025-09-17,19700.0,Comision Manejo Cuenta,Cobrado
COM-065862,108806,PROD-014,2025-11-16,31100.0,Comision Administracion,Cobrado
COM-065863,102404,PROD-037,2026-03-05,43800.0,Comision Administracion,Cobrado
COM-065864,107336,PROD-016,2026-06-02,16600.0,Comision Administracion,Rechazado
COM-065865,104977,PROD-029,2025-11-05,6100.0,Comision Transferencia,Cobrado
